ticker,name,sleeve,region,country,exchange,currency,asset_type,sector,industry,market_cap_usd,market_cap_rank,as_of_date,source,source_url,data_provider,investable,benchmark_only,signal_only,include,proxy_type,source_method,notes
RTX,RTX Corporation,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Industrials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
SCHW,Charles Schwab Corporation,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Financials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
SO,Southern Company,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Utilities,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
SPG,Simon Property Group,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Real Estate,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
T,AT&T,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Communication Services,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
TMO,Thermo Fisher Scientific,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Health Care,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
UBER,Uber,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Industrials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
UNH,UnitedHealth Group,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Health Care,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
UNP,Union Pacific Corporation,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Industrials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
UPS,United Parcel Service,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Industrials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
USB,U.S. Bancorp,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Financials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
V,Visa Inc.,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Financials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
VZ,Verizon,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Communication Services,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
WFC,Wells Fargo,global_equity_nyse,North America,United States,NYSE/NASDAQ mixed large-cap proxy,USD,equity,Financials,,,,2026-06-30,Wikipedia S&P 100 constituents,https://en.wikipedia.org/wiki/S%26P_100,public_web_source,True,False,False,True,direct_listing,index_proxy,S&P 100 large-cap proxy retrieved 2026-06-30; not a pure NYSE top-100 market-cap ranking.
